source_db,query_id,record_id,doi,title,year,authors,publication,url,search_date
OpenAlex,Q5,https://openalex.org/W2800514257,10.1093/botlinnean/boy016,"Diversity of floral nectary secretions and structure, and implications for their evolution in Anacardiaceae",2018,Elisabeth Dantas Tölke; Julien B Bachelier; Elimar A Lima; Leonardo Galetto; Diego Demarco; Sandra Maria Carmello‐Guerreiro,Botanical Journal of the Linnean Society,https://doi.org/10.1093/botlinnean/boy016,2026-09-25
OpenAlex,Q5,https://openalex.org/W2993924756,10.1093/aobpla/plz078,Continuous variation in herkogamy enhances the reproductive response of Lonicera implexa to spatial variation in pollinator assemblages,2019,Amparo Lázaro; Jaume Seguí; Luis Gerardo Samaniego Santamaría,AoB Plants,https://doi.org/10.1093/aobpla/plz078,2026-09-25
OpenAlex,Q5,https://openalex.org/W4386923699,10.21203/rs.3.rs-3325754/v1,"First report on floral morphology, pollen release dynamics and behavioral biology of Xylocopa (Neoxylocopa) frontalis (Olivier, 1789) in Crotalaria juncea L. (Leguminosae, Papilionoideae)",2023,Nícolas Alberto Polizelli Ricci; Kayna Agostini,Research Square,http://dx.doi.org/10.21203/rs.3.rs-3325754/v1,2026-09-25
OpenAlex,Q5,https://openalex.org/W3217607621,10.1101/2021.11.22.469544,The role of indirect effects in coevolution as mutualism transitions into antagonism,2021,Fernando Pedraza; Hanlun Liu; Klementyna A. Gawecka; Jordi Bascompte,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2021.11.22.469544,2026-09-25
OpenAlex,Q5,https://openalex.org/W4383067658,10.1002/ece3.10228,"Trait matching in a multi‐species geographic mosaic of leafflower plants, brood pollinators, and cheaters",2023,Kai Hao; Tingting Liu; David H. Hembry; Shi‐Xiao Luo,Ecology and Evolution,https://doi.org/10.1002/ece3.10228,2026-09-25
OpenAlex,Q5,https://openalex.org/W2468917534,10.1093/aob/mcw097,Geographic consistency and variation in conflicting selection generated by pollinators and seed predators,2016,Shi‐Guo Sun; W. Scott Armbruster; Shuang‐Quan Huang,Annals of Botany,https://doi.org/10.1093/aob/mcw097,2026-09-25
OpenAlex,Q5,https://openalex.org/W4401540456,10.3390/plants13162249,Weed Role for Pollinator in the Agroecosystem: Plant–Insect Interactions and Agronomic Strategies for Biodiversity Conservation,2024,Stefano Benvenuti,Plants,https://doi.org/10.3390/plants13162249,2026-09-25
OpenAlex,Q5,https://openalex.org/W4402788725,10.1098/rspb.2024.1279,Species morphology better predicts plant–hummingbird interactions across elevations than nectar traits,2024,María A. Maglianesi; Emanuel Brenes; Nelson Chaves‐Elizondo; Krystal Zuniga; Alejandro Castro Jiménez; Elisa Barreto; François Duchenne; Catherine Helen Graham,Proceedings of the Royal Society B Biological Sciences,https://doi.org/10.1098/rspb.2024.1279,2026-09-25
OpenAlex,Q5,https://openalex.org/W1196357525,10.1016/j.sajb.2015.07.004,Sunbird-pollination in the geoflorous species Hyobanche sanguinea (Orobanchaceae) and Lachenalia luteola (Hyacinthaceae),2015,R. Turner; Jeremy J. Midgley,South African Journal of Botany,https://doi.org/10.1016/j.sajb.2015.07.004,2026-09-25
OpenAlex,Q5,https://openalex.org/W3033719039,10.1111/jeb.13657,"Floral trait differentiation inAnacamptis coriophora: Phenotypic selection on scents, but not on colour",2020,Nina Joffard; Iris Le Roncé; Alban Langlois; Julien Pierre Renoult; Bruno Buatois; Laurent Dormont; Bertrand Schatz,Journal of Evolutionary Biology,https://doi.org/10.1111/jeb.13657,2026-09-25
OpenAlex,Q5,https://openalex.org/W3123306028,10.1093/aobpla/plab006,Intraspecific relationships between floral signals and rewards with implications for plant fitness,2021,Carla J. Essenberg,AoB Plants,https://doi.org/10.1093/aobpla/plab006,2026-09-25
OpenAlex,Q5,https://openalex.org/W2916499439,10.1002/ajb2.1238,Fitness benefits and costs of floral advertising traits: insights from rayed and rayless phenotypes of Anacyclus (Asteraceae),2019,José Cerca; Alicia B. Agudo; Sílvia Castro; Ana Afonso; Inés Álvarez; Rubén Torices,American Journal of Botany,https://doi.org/10.1002/ajb2.1238,2026-09-25
OpenAlex,Q5,https://openalex.org/W2760757457,10.31390/gradschool_dissertations.1813,"Floral traits, pollinator behavior, and plant reproduction: tests of natural and sexual selection in the hummingbird-pollinated herb Chrysothemis friedrichsthaliana",2007,Jane E. Carlson,,https://doi.org/10.31390/gradschool_dissertations.1813,2026-09-25
OpenAlex,Q5,https://openalex.org/W4410974607,10.1111/aje.70062,The Structure of Sunbird Floral Visitation and Pollen Transport Networks From an Afrotropical Agricultural Landscape,2025,Emmanuel F. Mgimwa; Bruno Alberto Nyundo; Jasson John,African Journal of Ecology,https://doi.org/10.1111/aje.70062,2026-09-25
OpenAlex,Q5,https://openalex.org/W4386238389,10.1590/0001-3765202320220460,"The iconic cactus of the Caatinga dry forest, Cereus jamacaru (Cactaceae) has high sphingophily specialization and pollinator dependence",2023,Sinzinando Albuquerque‐Lima; Arthur Domingos‐Melo; Paulo Milet‐Pinheiro; Daniela Maria do Amaral Ferraz Navarro; Nigel Paul Taylor; DANIELA CRISTINA ZAPPI; Isabel Cristina Machado,Anais da Academia Brasileira de Ciências,https://doi.org/10.1590/0001-3765202320220460,2026-09-25
OpenAlex,Q5,https://openalex.org/W2263734301,,Pollination biology of Hawaiian Scaevola (Goodeniaceae),2008,Michelle Elmore,ScholarSpace (University of Hawaii at Manoa),https://scholarspace.manoa.hawaii.edu/bitstreams/3b920133-763c-4966-bd1a-cfe2f7bfd40d/download,2026-09-25
OpenAlex,Q5,https://openalex.org/W4380680844,10.3389/finsc.2023.1145761,Ants are more than just curious bystanders to some flowers—they act as significant pollinators,2023,Susmita Das; Amlan Das,Frontiers in Insect Science,https://doi.org/10.3389/finsc.2023.1145761,2026-09-25
OpenAlex,Q5,https://openalex.org/W4405003078,10.3390/biology13121009,Do Larger Pollinators Have Higher Pollination Efficiency for the Generalized Pollination Plant Hibiscus mutabilis?,2024,Xiaoqing Shi; Bin Zheng; Xiaoli Liu; Fangwen Li; Zhangshun Zhu; Qiumei Quan; Yunxiang Li,Biology,https://doi.org/10.3390/biology13121009,2026-09-25
OpenAlex,Q5,https://openalex.org/W3036049411,10.1002/ece3.6396,The contribution of multiple barriers to reproduction between edaphically divergent lineages in the Amazonian tree Protium subserratum (Burseraceae),2020,Tracy M. Misiewicz; Tracey Simmons; Paul V. A. Fine,Ecology and Evolution,https://doi.org/10.1002/ece3.6396,2026-09-25
OpenAlex,Q5,https://openalex.org/W2586684238,10.1515/trser-2015-0092,"Reproductive Biology of Mangrove PlantsClerodendrum inerme, Derris trifoliata, Suaeda maritima, Suaeda monoica, Suaeda nudiflora",2016,Jacob Solomon Raju Aluri; Rajendra Kumar; Prasada Rao Chappidi,Transylvanian Review of Systematical and Ecological Research,https://doi.org/10.1515/trser-2015-0092,2026-09-25
OpenAlex,Q5,https://openalex.org/W4206372446,10.1111/brv.12828,"The evolution, ecology, and conservation of hummingbirds and their interactions with flowering plants",2022,Kara G. Leimberger; Bo Dalsgaard; Joseph A. Tobias; Christopher M. Wolf; Matthew G. Betts,Biological reviews/Biological reviews of the Cambridge Philosophical Society,https://doi.org/10.1111/brv.12828,2026-09-25
OpenAlex,Q5,https://openalex.org/W3008746548,10.31357/jtfe.v9i2.4470,Insect Flower Visitors and their Role in Mangrove Pollination: A Study from East Coast of India,2019,M. R. Panda; Nikhil V. Lele; Rabindro Nath Samal; D. Dalai; Siba Prasad Parida; T. V. R. Murthy,Journal of Tropical Forestry and Environment,https://doi.org/10.31357/jtfe.v9i2.4470,2026-09-25
OpenAlex,Q5,https://openalex.org/W182965351,,"Pollination ecology of Agave palmeri in New Mexico, and landscape use of Leptonycteris nivalis in relation to Agaves",2012,Angela E. England,UNM’s Digital Repository (University of New Mexico),https://digitalrepository.unm.edu/biol_etds/31,2026-09-25
OpenAlex,Q5,https://openalex.org/W3108891506,10.15575/biodjati.v5i2.7480,The Selection of Ornamental Plant for Landscape Design of Pollination Garden at Bogor Botanic Gardens,2020,Peniwidiyanti Peniwidiyanti; Irvan Fadli Wanda; Dipta Sumeru Rinandio; Prima Wahyu Kusuma Hutabarat; Muhammad Rifqi Hariri; Dwi Setyanti,Jurnal Biodjati,https://doi.org/10.15575/biodjati.v5i2.7480,2026-09-25
OpenAlex,Q5,https://openalex.org/W3203314112,10.3389/fevo.2021.709876,Low Pollinator Sharing Between Coexisting Native and Non-native Plant Pairs: The Effect of Corolla Length and Flower Abundance,2021,Mohamad Abdallah; Sandra Hervías‐Parejo; Anna Traveset,Frontiers in Ecology and Evolution,https://doi.org/10.3389/fevo.2021.709876,2026-09-25
OpenAlex,Q5,https://openalex.org/W3037260775,10.1002/ajb2.1499,Pollination effectiveness of specialist and opportunistic nectar feeders influenced by invasive alien ants in the Seychelles,2020,Francisco Fuster; Christopher N. Kaiser‐Bunbury; Anna Traveset,American Journal of Botany,https://doi.org/10.1002/ajb2.1499,2026-09-25
OpenAlex,Q5,https://openalex.org/W4400912374,10.3897/phytokeys.244.107288,Pollen transfer efficiency in Erica depends on type of pollinator,2024,Sam McCarren; Jeremy J. Midgley; Anina Coetzee; Steven D. Johnson,PhytoKeys,https://doi.org/10.3897/phytokeys.244.107288,2026-09-25
OpenAlex,Q5,https://openalex.org/W2064420380,10.1007/s13592-014-0326-x,Do queens of bumblebee species differ in their choice of flower colour morphs of Corydalis cava (Fumariaceae)?,2014,Łukasz Myczko; Weronika Banaszak‐Cibicka; Tim H. Sparks; Piotr Tryjanowski,Apidologie,https://doi.org/10.1007/s13592-014-0326-x,2026-09-25
OpenAlex,Q5,https://openalex.org/W4391187815,10.1007/s10526-023-10237-y,The indirect effect of nectar-inhabiting yeasts on olfactory responses and longevity of two stink bug egg parasitoids,2024,Jay Darryl L. Ermio; Ezio Peri; P. Bella; Michael Rostás; Islam S. Sobhy; Tom Wenseleers; Stefano Colazza; Bart Lievens; Antonino Cusumano,BioControl,https://doi.org/10.1007/s10526-023-10237-y,2026-09-25
OpenAlex,Q5,https://openalex.org/W2901453572,10.1093/aobpla/ply071,On the origin of orphan hybrids betweenAquilegia formosaandAquilegia flavescens,2018,Jeffrey S. Groh; Diana M. Percy; Curtis R. Björk; Quentin Cronk,AoB Plants,https://doi.org/10.1093/aobpla/ply071,2026-09-25
OpenAlex,Q5,https://openalex.org/W4413045914,10.56238/edimpacto2025.061-001,ECOSYSTEM SERVICES PROVIDED BY BEES: THEORETICAL BASIS AND PRACTICAL APPLICATIONS,2025,Leandro Pereira Polatto; Paulo Roberto de Abreu Tavares; Valter Vieira Alves,Seven Editora eBooks,https://doi.org/10.56238/edimpacto2025.061-001,2026-09-25
OpenAlex,Q5,https://openalex.org/W2800085035,10.1590/2236-8906-53/2017,Reproductive ecology of two pioneer legumes in a coastal plain degraded by sand mining,2018,Adriana de Oliveira Fidalgo; Débora Marcouizos Guimarães; Gabriela Toledo Caldiron; José Marcos Barbosa,Hoehnea,https://doi.org/10.1590/2236-8906-53/2017,2026-09-25
OpenAlex,Q5,https://openalex.org/W3162559223,10.3389/fevo.2021.618709,Gene Flow in Phaseolus Beans and Its Role as a Plausible Driver of Ecological Fitness and Expansion of Cultigens,2021,María Isabel Chacón-Sánchez; Jaime Martínez‐Castillo; Jorge Duitama; Daniel G. Debouck,Frontiers in Ecology and Evolution,https://doi.org/10.3389/fevo.2021.618709,2026-09-25
OpenAlex,Q5,https://openalex.org/W4388595783,10.1002/ece3.10617,Bumblebee responses to variation in pollinator‐attracting traits of Vicia faba flowers,2023,Emily J. Bailes; Jake Moscrop; Sarah L. Mitchell; Matthew Dorling; Tom Wood; Jane E. Thomas; Beverley J. Glover,Ecology and Evolution,https://doi.org/10.1002/ece3.10617,2026-09-25
OpenAlex,Q5,https://openalex.org/W4285029509,10.1038/s41598-022-15090-0,Periodically taken photographs reveal the effect of pollinator insects on seed set in lotus flowers,2022,Mihoko Nagai; Yohei Higuchi; Yusei Ishikawa; Wei Guo; Tokihiro Fukatsu; Yuki G. Baba; Mayura B. Takada,Scientific Reports,https://doi.org/10.1038/s41598-022-15090-0,2026-09-25
OpenAlex,Q5,https://openalex.org/W2052185691,10.5586/aa.2014.020,"Flowering, pollen production and insect visitation in two Aconitum species (Ranunculaceae)",2014,Sebastian Antoń; Bożena Denisow; Karol Milaniuk,Acta Agrobotanica,https://doi.org/10.5586/aa.2014.020,2026-09-25
OpenAlex,Q5,https://openalex.org/W3081136568,10.1093/aobpla/plaa046,Pollinators drive floral evolution in an Atlantic Forest genus,2020,Beatriz Gonçalves Neves; Igor Musauer Kessous; Ricardo Loyola de Moura; Dayvid Rodrigues Couto; Camila Martini Zanella; Alexandre Antonelli; Christine D. Bacon; Fabiano Salgueiro; Andréa Ferreira da Costa,AoB Plants,https://doi.org/10.1093/aobpla/plaa046,2026-09-25
OpenAlex,Q5,https://openalex.org/W4379966181,10.1002/ajb2.16190,Pollinators differ in their contribution to the male fitness of a self‐incompatible composite,2023,Avery Elizabeth Pearson; Zeke Zelman; Lauryn A. Hill; Mia A. Stevens; Evan X. Jackson; Miyauna M. N. Incarnato; Ren M. Johnson; Stuart Wagenius; Jennifer L. Ison,American Journal of Botany,https://doi.org/10.1002/ajb2.16190,2026-09-25
OpenAlex,Q5,https://openalex.org/W2127117362,10.1111/plb.12080,"The comparative reproductive biology of a tetraploid species, H edychium villosum, and its diploid progenitor H . tenuiflorum( Z ingiberaceae)",2013,Jiangyun Gao; Qiang Liu; Qianjiang Li,Plant Biology,https://doi.org/10.1111/plb.12080,2026-09-25
OpenAlex,Q5,https://openalex.org/W2552885971,10.21273/hortsci10934-16,Honey Bee Activity in Northern Highbush Blueberry Differs across Growing Regions in Washington State,2016,Lisa Wasko DeVetter; Sean Watkinson; Ramesh R. Sagili; Timothy Lawrence,HortScience,https://doi.org/10.21273/hortsci10934-16,2026-09-25
OpenAlex,Q5,https://openalex.org/W3135867816,10.21826/2446-82312021v76e2021004,"Pollination and breeding system in two sympatric Fuchsia (Onagraceae) species at the Parque Nacional do Itatiaia (Brazil): Hummingbirds, insects and facultative self-pollination",2021,Patricia Archer; Oscar Perdomo; Tiago Böer Breier; André Felippe Nunes‐Freitas; Rodrigo Bustos Singer,Iheringia Série Botânica,https://doi.org/10.21826/2446-82312021v76e2021004,2026-09-25
OpenAlex,Q5,https://openalex.org/W2399135742,10.11609/jott.2276.8.5.8777-8787,"Pollination ecology of Clerodendrum inerme (L.) Gaertn. (Lamiaceae) in Coringa mangrove ecosystem, Andhra Pradesh, India",2016,A. J. S. Raju; Rajendra Kumar,Journal of Threatened Taxa,https://doi.org/10.11609/jott.2276.8.5.8777-8787,2026-09-25
OpenAlex,Q5,https://openalex.org/W4403114001,10.1093/beheco/arae083,Learning to handle flowers increases pollen collection for bees but does not affect pollination success for plants,2024,Maggie M. Mayberry; Katherine C. Naumer; Annaliese N Novinger; Dalton M. McCart; Rachel V. Wilkins; H. David Muse; Tia‐Lynn Ashman; Avery L. Russell,Behavioral Ecology,https://doi.org/10.1093/beheco/arae083,2026-09-25
OpenAlex,Q5,https://openalex.org/W4390587800,10.1242/jeb.246156,Nectar cardenolides and floral volatiles mediate a specialized wasp pollination system,2024,Hannah Burger; Samantha Buttala; Hauke Koch; Manfred Ayasse; Steven D. Johnson; Philip C. Stevenson,Journal of Experimental Biology,https://doi.org/10.1242/jeb.246156,2026-09-25
OpenAlex,Q5,https://openalex.org/W4387033633,10.1093/aob/mcad141,"The evolution of flower–pollinator trait matching, and why do some alpine gingers appear to be mismatched?",2023,Bo Wang; Ze‐Yu Tong; Ying‐Ze Xiong; Xiaofan Wang; W. Scott Armbruster; Shuang‐Quan Huang,Annals of Botany,https://doi.org/10.1093/aob/mcad141,2026-09-25
OpenAlex,Q5,https://openalex.org/W2509235321,,Nectarivore-aided Hybridization and its Exploitation for Productivity Enhancement in Pigeonpea,2016,K. B. Saxena; A. N. Tikle; Rajendra Kumar; Arbind Kumar Choudhary; B. Bahadur,Open Access Repository of ICRISAT (International Crops Research Institute for the Semi-Arid Tropics),http://oar.icrisat.org/9629/1/Outcrossing%20%20Pp%202016%20KBS%20%20pdf.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W4402074833,10.1186/s12862-024-02301-7,Trades-offs between pollinator attraction and florivore defense maximize reproductive success in the self-incompatible Rivea ornata (Convolvulaceae),2024,Natthaphong Chitchak; Alyssa B. Stewart; Paweena Traiperm,BMC Ecology and Evolution,https://doi.org/10.1186/s12862-024-02301-7,2026-09-25
OpenAlex,Q5,https://openalex.org/W2914197179,10.1101/551523,"Honey bees, Apis mellifera , are important pollinators of the highbush blueberry variety Ventura despite the inability to sonicate",2019,Keanu Martin; Bruce C Anderson; Corneile Minnaar; Marinus L. de Jager,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/551523,2026-09-25
OpenAlex,Q5,https://openalex.org/W4312457544,10.24294/th.v4i1.1804,Non-pollinating floral visitors of the Cucurbita genus plants and their relationship with the presence of pollinating bees,2021,Mariana Paola Mazzei; José Luis Vesprini; Leonardo Galetto,Trends in Horticulture,https://doi.org/10.24294/th.v4i1.1804,2026-09-25
OpenAlex,Q5,https://openalex.org/W1169004872,,The Ecological Consequences and Adaptive Function of Nectar Secondary Metabolites,2010,Jessamyn S. Manson,TSpace (University of Toronto),http://hdl.handle.net/1807/19290,2026-09-25
OpenAlex,Q5,https://openalex.org/W2266061592,10.26786/1920-7603(2015)18,Pollination ecology and floral visitor spectrum of turtlehead (Chelone glabra L.; Plantaginaceae),2015,Leif L. Richardson; Rebecca E. Irwin,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2015)18,2026-09-25
OpenAlex,Q5,https://openalex.org/W3209252629,10.1590/0001-3765202120191446,Rethinking the pollination syndromes in Hymenaea (Leguminosae): the role of anthesis in the diversification,2021,Isys Mascarenhas Souza; Frederic Mendes Hughes; Lígia Silveira Funch; Luciano Paganucci de Queiroz,Anais da Academia Brasileira de Ciências,https://doi.org/10.1590/0001-3765202120191446,2026-09-25
OpenAlex,Q5,https://openalex.org/W4205928003,10.1080/17429145.2021.2015466,A review of durian plant-bat pollinator interactions,2021,Aminuddin Baqi; Voon-Ching Lim; Hafiz Yazid; Faisal Ali Anwarali Khan; Ju Lian Chong; Bryan Raveen Nelson; Jaya Seelan Sathiya Seelan; Suganthi Appalasamy; Seri Intan Mokhtar; Jayaraj Vijaya Kumaran,Journal of Plant Interactions,https://doi.org/10.1080/17429145.2021.2015466,2026-09-25
OpenAlex,Q5,https://openalex.org/W4409544593,10.1093/aob/mcaf069,Tiny but significant: on the importance of thrips as pollinators,2025,Cristina Pop; Irene Terry; Laurence Alfred Mound; Casper J. van der Kooi,Annals of Botany,https://doi.org/10.1093/aob/mcaf069,2026-09-25
OpenAlex,Q5,https://openalex.org/W4407280325,10.26786/1920-7603(2025)813,Differences in visitation of honeybees and bumblebees to ornamental plant varieties can be explained by floral traits,2025,Femke Verweij; Koos Biesmeijer; Saskia Klumpers,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2025)813,2026-09-25
OpenAlex,Q5,https://openalex.org/W2101286976,10.3120/0024-9637-57.3.161,"Do Native Ants Play a Significant Role in the Reproductive Success of the Rare San Fernando Valley Spineflower, Chorizanthe parryi var. fernandina (Polygonaceae)?",2010,C. Eugene Jones; Youssef C. Atallah; Frances M. Shropshire; Jim Luttrell; Sean E. Walker; Darren R. Sandquist; Robert L. Allen; Jack H. Burk; Leo C. Song,Madroño,https://doi.org/10.3120/0024-9637-57.3.161,2026-09-25
OpenAlex,Q5,https://openalex.org/W4406268820,10.1093/aobpla/plae065,Pollination effectiveness affects the level of generalisation of a plant species with phenotypically plastic flowers,2025,José M. Gómez; Luis Navarro; Adela González‐Megías; Cristina Armas; Francisco Perfectti; Ángel Caravantes; Raquel Sánchez,AoB Plants,https://doi.org/10.1093/aobpla/plae065,2026-09-25
OpenAlex,Q5,https://openalex.org/W2992975745,,Flower selection of Xylocopa violacea: aromatic and ornamental plants as resources in a botanic garden,2019,S. Malabusini; Marco Palamara Mesiano; Z. Davide; Claudia Giuliani; Gelsomina Fico; G. Manuela; Daniela Lupi,Archivio Istituzionale della Ricerca (Universita Degli Studi Di Milano),http://hdl.handle.net/2434/684866,2026-09-25
OpenAlex,Q5,https://openalex.org/W2525519201,,Reproductive ecology of Psychotria poeppigiana (Rubiaceae): a comparative analysis between long-styled and short-styled plants.,2009,Hamleth Valois‐Cuesta; D. Y. López-Perea; Z. Quinto-Valoyes,Actualidad Contable FACES,http://www.saber.ula.ve/handle/123456789/30060,2026-09-25
OpenAlex,Q5,https://openalex.org/W2892368206,10.7818/ecos.1433,The role of pollinators in floral evolution: a Mediterranean perspective,2018,Violeta I. Simón‐Porcar; Mohamed Abdelaziz; Juan Arroyo,Ecosistemas,https://doi.org/10.7818/ecos.1433,2026-09-25
OpenAlex,Q5,https://openalex.org/W2924185089,,OPTIMIZATION OF POLLINATION AND FRUIT SET IN NORTHERN HIGHBUSH BLUEBERRY,2017,Matthew Arrington,Research Exchange (Washington State University),http://hdl.handle.net/2376/13045,2026-09-25
OpenAlex,Q5,https://openalex.org/W4393203282,10.1002/ece3.11187,The paradox of plant preference: The malaria vectors Anopheles gambiae and Anopheles coluzzii select suboptimal food sources for their survival and reproduction,2024,Prisca S. L. Paré; Domonbabélé François de Sales Hien; Mariam Youba; Rakiswendé Serge Yerbanga; Anna Cohuet; Louis‐Clément Gouagna; Abdoulaye Diabaté; Rickard Ignell; Roch K. Dabiré; Olivier Gnankiné; Thierry Léfèvre,Ecology and Evolution,https://doi.org/10.1002/ece3.11187,2026-09-25
OpenAlex,Q5,https://openalex.org/W4407420278,10.1007/s11829-025-10131-7,Experimental florivory and its effects on pollinators of Opuntia cantabrigiensis Lynch (Cactaceae),2025,Diana Cárdenas-Ramos; María C. Mandujano,Arthropod-Plant Interactions,https://doi.org/10.1007/s11829-025-10131-7,2026-09-25
OpenAlex,Q5,https://openalex.org/W4223933368,10.32873/unl.dc.tnas.42.1,"Western Prairie Fringed Orchid Management, Ecology, and Decline at Mormon Island",2022,Andrew J. Caven,Transactions of the Nebraska Academy of Sciences and affiliated societies,https://doi.org/10.32873/unl.dc.tnas.42.1,2026-09-25
OpenAlex,Q5,https://openalex.org/W4406920687,10.1111/ele.70073,A Probabilistic View of Forbidden Links: Their Prevalence and Their Consequences for the Robustness of Plant–Hummingbird Communities,2025,François Duchenne; Elisa Barreto; Esteban A. Guevara; Holger Beck; Carolina Bello; Rafaela Bobato; Daniela Aparecida Savariz Bôlla; Emanuel Brenes; Nicole Büttner; Ana Paula Caron; Nelson Chaves‐Elizondo; María José Gavilanes; Alejandro Restrepo‐González; Jose Alejandro Castro; Miriam Kaehler; Tiago Machado‐de‐Souza; Miguel Machnicki‐Reis; Andrés Sebastián F. Marcayata; Cauã Galeazzi de Menezes; Andrea Nieto; Rafael de Oliveira; Ricardo A. C. de Oliveira; Friederike Richter; Bryan Gastón Rojas; Luciele Leonhardt Romanowski; Wellinton L. de Souza; Danila Syriani Veluza; Ben G. Weinstein; Rafael O. Wüest; Thais B. Zanata; Krystal Zuniga; María A. Maglianesi; Tatiana Santander; Isabela Galarda Varassin; Catherine Helen Graham,Ecology Letters,https://doi.org/10.1111/ele.70073,2026-09-25
OpenAlex,Q5,https://openalex.org/W4306780872,10.1111/1365-2435.14210,Estimates of nectar productivity through a simulation approach differ from the nectar produced in 24 h,2022,Luca Carisio; Lucie Schurr; Véronique Masotti; Marco Porporato; Gabriel Nève; Laurence Affre; Sophie Gachet; Benoît Geslin,Functional Ecology,https://doi.org/10.1111/1365-2435.14210,2026-09-25
OpenAlex,Q5,https://openalex.org/W2986560101,10.26786/1920-7603(2019)541,Patterns of Nectar Production in Asclepias curassavica (Apocynaceae)),2019,Steven B. Broyles,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2019)541,2026-09-25
OpenAlex,Q5,https://openalex.org/W4390695469,10.3390/plants13020183,Effect of Crown Layers on Reproductive Effort and Success in Andromonoecious Aesculus indica (Wall. ex Camb.) Hook (Sapindaceae) in a Temperate Forest of Garhwal Himalaya,2024,Priya Pradhan; Arun Sukumaran; Vinod Prasad Khanduri; Bhupendra Singh; Deepa Rawat; Manoj Kumar Riyal; Munesh Kumar; Marina M. S. Cabral-Pinto,Plants,https://doi.org/10.3390/plants13020183,2026-09-25
OpenAlex,Q5,https://openalex.org/W4321499731,10.3390/ijms24054276,Does Reproductive Success in Natural and Anthropogenic Populations of Generalist Epipactis helleborine Depend on Flower Morphology and Nectar Composition?,2023,Emilia Brzosko; Andrzej Bajguz; Justyna Burzyńska; Magdalena Chmur,International Journal of Molecular Sciences,https://doi.org/10.3390/ijms24054276,2026-09-25
OpenAlex,Q5,https://openalex.org/W4313024787,10.1590/0102-33062021abb0299,Determining factors of flower coloration,2022,Marilia Fernandes Erickson; Daniel Marques Almeida Pessoa,Acta Botanica Brasilica,https://doi.org/10.1590/0102-33062021abb0299,2026-09-25
OpenAlex,Q5,https://openalex.org/W4391107580,10.55730/1300-008x.2793,"On the border of extinction and speciation, Polygala seyfegoluensis (Polygalaceae), a new species from marshy habitat, Central Türkiye: Under the threat of climate change, water retreat, and subsequent degradation",2024,Alı A. Dönmez; Zübeyde Uğurlu Aydın; İbrahim Sırrı Yüzbaşioğlu,TURKISH JOURNAL OF BOTANY,https://doi.org/10.55730/1300-008x.2793,2026-09-25
OpenAlex,Q5,https://openalex.org/W4281838650,10.1002/ece3.8988,Floral phenology of an Andean bellflower and pollination by buff‐tailed sicklebill hummingbird,2022,Mannfred M. A. Boehm; David Guevara‐Apaza; Jill E. Jankowski; Quentin Cronk,Ecology and Evolution,https://doi.org/10.1002/ece3.8988,2026-09-25
OpenAlex,Q5,https://openalex.org/W2945540798,10.1016/j.sajb.2019.05.022,The breeding system of Watsonia knysnana (Iridaceae): an assessment of pollinator effectiveness,2019,Louise Bestea; Kevin A. Whitehead; Mark T. Brown,South African Journal of Botany,https://doi.org/10.1016/j.sajb.2019.05.022,2026-09-25
OpenAlex,Q5,https://openalex.org/W2342788628,10.5586/asbp.3489,"Pollination biology of the urban populations of an ancient forest, spring ephemeral plant",2016,Maciej Ziemiański; Marcin Zych,Acta Societatis Botanicorum Poloniae,https://doi.org/10.5586/asbp.3489,2026-09-25
OpenAlex,Q5,https://openalex.org/W2765124242,10.1080/23818107.2017.1383307,Effects of local abundance on pollination and reproduction in Delphinium fissum subsp. sordidum (Ranunculaceae),2017,Rubén Ramírez-Rodríguez; Francisco Amich,Botany Letters,https://doi.org/10.1080/23818107.2017.1383307,2026-09-25
OpenAlex,Q5,https://openalex.org/W2989723600,,The functional role of birds as pollinators in southern Cape fynbos.,2018,Kellyn J. Whitehead,ResearchSpace (University of KwaZulu-Natal),https://researchspace.ukzn.ac.za/handle/10413/16590,2026-09-25
OpenAlex,Q5,https://openalex.org/W2064052352,10.1360/biodiv.050161,Assessment of function area design in Dinghushan Biosphere Reserve using landscape ecology principles,2006,Linyan Zhang,Biodiversity Science,https://doi.org/10.1360/biodiv.050161,2026-09-25
OpenAlex,Q5,https://openalex.org/W4206534577,10.6018/analesbio.43.20,"Reciprocal intercompatibility between Byrsonima Rich. exKunth species (Malpighiaceae), in an urban ecotonal fragment of Semi-Deciduous Seasonal Forest and Cerrado",2021,Frederic Mendes Hughes,Anales de Biología,https://doi.org/10.6018/analesbio.43.20,2026-09-25
OpenAlex,Q5,https://openalex.org/W3142164350,10.38059/biodiversity.814617,A review for the pollinators of Papilionaceous flowers,2021,Deniz Aygören Uluer,Turkish Journal of Biodiversity,https://doi.org/10.38059/biodiversity.814617,2026-09-25
